,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels
20,31.918785,0.18499285,27.129204,29.140778,38.057728,10.928524,36.547955,17.925049,39.068424,2.3404524,0.56837153,0.50010294,0.27114892,0.54576725,0.80684865,0.5356997,5.035879,2.5407476,4.398235,1.4538729,0.21426715,0.7214882,24.285395,0.4415554,-10.200196,-1.102092,15.621962,0.76540285,-12.755915,-0.82317865,0.023445671,1.5060253,1.3136259,0.40051395,5.0737753,0.37353835,7.4119,1.905999,19.433943,0.34541512,564.1955,0.40306792,1418.5764,0.22779408,-137.29941,-0.6436462,1575.8934,0.11625287,1047.4406,0.27637842,-129.41794,-0.6791616,2584.9075,0.09033158,1114.2755,0.46761957,-131.38564,-0.6505896,-9.370756,-0.40394652,19.660309,0.269987,0.03209032,0.5584296,-0.0124910725,-0.78716755,0.27005133,0.55149883,31.398312,0.19349334,-12.6235285,-0.81460285,19.565823,0.78058654,-13.165157,-0.8877729,-6.100794,13.825385,0.00963215,-0.0074476893,0.18621008,3.9473684,2.3411372,0.15142857,0.09387355,0.2225,0.17576618,-28.66239,ba
21,32.939846,0.16430093,27.506348,32.42954,38.466755,10.960407,53.927567,13.08008,20.463133,15.577877,0.63329613,0.39326763,0.39082354,0.63275576,0.83592063,0.4450971,4.566804,2.3103921,5.291679,1.0187219,0.2555952,0.6017349,27.710709,0.31961015,-9.868504,-1.1061566,18.503914,0.67219234,-12.0950365,-0.9186081,0.03533522,1.6700177,1.3632228,0.43470305,5.2993727,0.35174358,6.7968802,2.1258419,19.564455,0.35351294,526.7639,0.37038115,1406.465,0.19002868,-115.02347,-0.8201596,1563.3602,0.0947902,992.0383,0.24184063,-103.26534,-0.8743813,2559.17,0.0726994,1091.5829,0.32410565,-106.21602,-0.8245735,-9.394284,-0.42115605,19.552706,0.2817886,0.035200514,0.48176673,-0.0125633525,-0.75018615,0.28215024,0.54338795,30.443682,0.1921124,-12.441611,-0.8625881,20.317812,0.7595417,-13.664666,-0.84994286,-7.967364,15.723989,0.014683948,-0.013536313,0.23172924,4.4117646,3.0303032,0.16,0.095043845,0.14999999,0.16673332,-27.398548,sd
22,30.0675,0.071005344,28.549538,29.850119,32.149933,3.6003952,28.172922,24.35312,15.0612755,3.6376977,0.5478839,0.63638586,0.23992416,0.4328251,0.91392577,0.6740016,6.62328,5.0401864,6.9524546,4.3361583,0.20311458,0.98758817,26.263882,0.62866044,-0.13830878,-84.153114,12.042155,1.0721768,-14.216433,-0.75133246,0.015184899,1.8755809,1.0103313,0.84361225,7.4476438,0.35271323,-2.5619047,-4.3069615,22.33362,0.27066773,671.0402,0.3418294,1322.2533,0.15074089,-107.82808,-0.8876927,1680.5363,0.17733245,971.1109,0.22191928,-110.549225,-0.81336415,2809.679,0.11998046,910.1849,0.29261622,-114.650246,-0.7465261,-14.408509,-0.44609675,24.728277,0.25167042,0.034807995,0.5737874,-0.027965682,-0.7769817,0.33903256,0.6142123,39.187103,0.23825037,-3.3654003,-2.7315564,6.430126,2.3544888,-16.392962,-0.8453085,-6.4775414,13.241566,-8.0513644e-05,-0.00010751193,0.07987576,2.8688524,1.6736403,0.2825,0.18925841,0.234,0.18249382,-23.9998,sd
23,32.50874,0.112643905,29.349644,31.956823,37.04974,7.700096,191.54932,317.13977,28.12108,110.251564,0.6846362,0.5781426,0.37253118,0.6119311,0.966065,0.5935338,6.3361716,2.9192526,5.9476233,3.1082852,0.26626274,0.697635,27.221172,0.38635394,-7.437403,-1.9317768,18.711102,0.8076145,-9.632852,-0.9774773,0.016775886,1.3268913,1.1961113,0.5584059,5.8880916,0.47186905,3.9049041,2.8468382,18.152746,0.539974,593.86664,0.3983238,1322.7491,0.1373738,-93.34556,-0.99032587,1581.5859,0.114771485,1001.80365,0.26409525,-89.779655,-0.969201,2617.8257,0.09340553,907.2172,0.27548307,-93.60191,-0.89313537,-8.963841,-0.6177751,19.70481,0.30409327,0.03135562,0.62402654,-0.013291663,-1.0215187,0.3311885,0.591292,30.703428,0.29919037,-10.519548,-1.31264,17.884645,0.99911106,-10.514613,-0.9355829,-8.822696,17.650719,0.016847381,-0.0038528407,0.1770611,3.4574468,3.783784,0.14642857,0.099828936,0.12363636,0.105509385,-24.986729,qy
24,30.937994,0.10415352,27.959145,30.277039,33.05569,5.096546,217.21727,335.75128,71.86702,98.188934,0.7311214,0.56704247,0.38577077,0.6905217,1.0228659,0.6370951,6.376719,3.2472916,6.963232,2.7433052,0.28560865,0.7013093,26.52268,0.45659822,-9.661204,-1.4301071,19.67439,0.76370305,-11.290921,-0.7544982,0.018825097,1.2674884,1.2122631,0.6423159,5.333257,0.5394618,2.417598,4.0665336,17.912695,0.5910517,576.2284,0.38354388,1285.1489,0.11820354,-98.17817,-0.9537476,1571.4432,0.11935506,964.0722,0.24870661,-97.08728,-0.916994,2621.9165,0.08831642,857.26117,0.27413136,-100.63296,-0.85142535,-9.462911,-0.6203279,20.214869,0.31192845,0.031424977,0.63801384,-0.015552572,-0.89922005,0.38153094,0.50863695,33.179195,0.25578856,-11.666823,-1.1975402,19.306767,0.91643673,-10.254952,-0.99019706,-5.3966665,13.558191,0.014979528,7.3254785e-05,0.16807817,3.5483873,3.2786887,0.15799999,0.12213108,0.15625,0.15263826,-24.301079,sd
25,25.235674,0.1755221,21.959389,24.182693,26.539831,4.5804424,138.36252,83.36173,75.320526,43.321453,0.22563156,0.6109,0.11585562,0.1697057,0.31577635,0.19992073,2.1998544,1.3101729,1.8076849,1.6918864,0.063874096,0.8915666,21.122986,0.509046,-0.23357123,-32.052395,14.691595,0.42972454,-7.227931,-0.74033296,0.02122108,0.42065352,1.1941968,0.44878435,2.6857488,0.76148134,10.8749275,0.6766794,26.513975,0.20684645,625.33887,0.4078221,1344.4159,0.107013315,-173.95511,-0.37116173,1629.2205,0.16630107,1190.4952,0.2849234,-174.12675,-0.36271313,2650.08,0.0996879,1060.7654,0.18788508,-175.28844,-0.3438286,-11.77766,-0.34214324,22.99586,0.26297036,0.012684915,1.1245738,-0.007266719,-1.1505556,0.17050934,0.30991662,33.80663,0.26468307,-4.1521626,-1.5761652,16.987928,0.7608886,-5.125899,-1.0865282,-9.430517,17.957598,-0.0063229054,0.0010554205,0.047978606,3.2388663,1.2396696,0.10666667,0.07845734,0.68,0.47017726,-37.782574,sd
26,30.11705,0.04665621,28.892372,29.855156,31.24262,2.3502483,85.46343,70.61434,2.1484451,9.781886,0.26108408,0.4725492,0.15524843,0.23405044,0.34418935,0.18894091,2.059487,1.2275152,1.4131559,0.70621353,0.06537264,0.6232561,21.545048,0.4494574,-3.747567,-2.9036717,16.887178,0.5911651,-7.597786,-1.0212696,0.012986538,0.97300583,1.2405167,0.38234943,4.298167,0.35318562,-1.2428323,-4.1472383,15.623298,0.58998305,528.6589,0.3164968,1358.3591,0.14828931,-159.54887,-0.47700062,1519.8179,0.10048597,1057.7219,0.25821945,-158.8994,-0.47396606,2541.4358,0.0994191,1090.7668,0.32854128,-160.83037,-0.44604078,-7.840094,-0.3713964,19.404736,0.27667812,0.016073255,1.0075126,-0.008788442,-1.0939584,0.09937133,0.40293184,31.602762,0.23869969,-10.930334,-0.69091165,10.51274,1.1518598,-9.625911,-1.0428346,-8.10466,15.661256,-0.006162581,0.00037635243,0.05680291,2.5380712,2.0565553,0.09625,0.09923929,0.32777777,0.26101416,-39.349285,sv
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22451168,0.45729342,0.14304392,0.19480461,0.2781335,0.13508959,1.5149434,0.97416943,0.9868597,0.42955562,0.052280042,0.8576445,16.916594,0.48814887,-7.327746,-1.0579596,14.445059,0.3926709,-7.3463936,-0.96962297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5430336,15.535528,-0.00052111974,0.0049380166,0.05323947,2.8985507,0.0,0.0,0.0,1.3199999,0.0,-41.4348,xx
28,35.314823,0.06573935,33.34497,36.31899,37.302586,3.957615,4.0561423,23.448938,14.931653,6.288542,0.3092068,0.54628557,0.145258,0.27249914,0.46331778,0.3180598,3.919541,2.545736,2.2143235,1.4813627,0.10301171,0.8975368,27.283072,0.36016527,-7.689524,-1.334013,14.241769,0.7960198,-10.3284445,-1.062685,0.015579872,1.2669669,1.1228921,0.46947342,7.338416,0.27971825,16.74101,0.737829,26.729168,0.4344645,726.99817,0.4146771,1375.391,0.13743137,-149.79588,-0.55265707,1735.7694,0.16305013,1133.2102,0.2095607,-145.6466,-0.56581885,2794.7693,0.13375771,1204.2587,0.53121644,-147.4157,-0.5409431,-12.291564,-0.4296344,21.929783,0.39977366,0.04177114,0.5139387,-0.0026809184,-3.9935753,0.19068657,0.5841059,34.27783,0.22121379,-8.744254,-1.2384866,17.129307,0.9194868,-13.79129,-1.0409799,-7.975962,17.591213,0.006708689,0.00017644562,0.06671539,3.3112583,1.3468013,0.21249999,0.11475517,0.406,0.32958156,-33.372456,qw
29,27.02559,0.06679387,25.584946,26.730816,29.111122,3.5261765,43.28611,27.169336,10.669259,16.239565,0.36202192,0.7847961,0.116589375,0.27718264,0.59794307,0.4813537,3.4739528,1.8678709,4.5813394,1.5709721,0.11691246,0.9519203,28.273396,0.373116,-3.2906923,-3.2189274,16.417059,0.89543694,-7.0595617,-1.1134965,0.023751816,1.126081,1.2435703,0.72406334,4.6707826,0.47768557,-0.0127008,-596.3475,21.634861,0.56828827,650.293,0.40524226,1360.743,0.1599837,-128.8362,-0.7137622,1634.154,0.16510423,1059.4977,0.31257108,-129.1669,-0.68309224,2712.6816,0.116157435,969.40173,0.2743376,-132.22566,-0.6386922,-10.856615,-0.42112625,23.763031,0.3424003,0.026898824,0.7056647,-0.010736966,-1.1502151,0.21217836,0.5639047,36.58968,0.22646983,-7.9814677,-1.5640683,12.460268,1.7113664,-7.5587654,-1.2986246,-11.169529,19.534716,-0.00547728,0.0010163324,0.060152687,2.8846154,1.6286645,0.226,0.15602563,0.305,0.2790908,-30.413431,sd
30,31.311537,0.052349318,30.305553,31.370272,32.807632,2.502079,-81.279495,0.0,5.5883784,0.0,0.2537447,0.8223865,0.10756139,0.12076695,0.41733775,0.30977637,3.039553,2.0449598,3.207175,2.448352,0.08258428,1.0902942,27.082373,0.3429673,-4.0476656,-2.3006585,16.522545,0.5219339,-9.712388,-0.65957624,0.011541562,0.90341467,1.1376177,0.44822642,4.6816936,0.4873468,-0.63834137,-6.61212,18.381437,0.44105804,581.4926,0.23769967,1483.3973,0.11513882,-160.48859,-0.49009037,1565.1925,0.066497244,1042.726,0.13448733,-160.65013,-0.47868863,2626.785,0.09124903,1006.9529,0.46494314,-162.71205,-0.44838727,-8.958344,-0.48231646,19.881733,0.25594813,0.028332276,0.66549796,-0.012762956,-0.7109699,0.18495438,0.3248445,37.02757,0.10870148,-17.410072,-0.5074881,14.512709,0.7278254,-16.069296,-0.5085299,-12.0408325,20.976051,-0.0039316025,-0.001369325,0.05689499,2.3622048,0.8032128,0.25,0.22999999,0.64666665,0.34373763,-35.090313,xx
31,29.953093,0.107182294,27.082163,29.460005,33.082733,6.0005703,112.84654,92.68239,23.576223,25.72405,0.60067046,0.6469316,0.25270826,0.54253674,0.8951718,0.64246356,7.499855,4.540404,5.835624,3.365618,0.24298684,0.8386967,28.93798,0.39772862,-4.915233,-2.6540608,18.40337,0.82136244,-9.643448,-1.2402651,0.021117952,1.7461715,1.1395392,0.5480357,5.4819036,0.5154581,1.7803271,5.89733,20.682106,0.42565188,681.9347,0.38406712,1335.8889,0.19052574,-99.00981,-0.9439968,1694.0242,0.16473183,1032.0573,0.28663912,-98.61502,-0.8934056,2726.0122,0.11051697,946.0541,0.31048244,-101.64541,-0.84004444,-10.596188,-0.55077744,20.511854,0.37336075,0.033702303,0.5489351,-0.012558682,-1.363961,0.32446116,0.625653,33.376102,0.29413792,-8.357521,-1.6435641,16.569801,1.082404,-11.121616,-1.2426101,-10.298801,18.056648,0.0056287018,-0.0021258865,0.14720124,3.5428572,3.1034484,0.16666666,0.123528376,0.13555555,0.2886024,-24.706432,sd
32,29.939766,0.15082714,25.807522,27.979084,36.23595,10.428429,156.02322,110.9805,45.069977,48.168034,0.6002062,0.7435189,0.15596794,0.5031587,0.96760905,0.8116411,5.822299,1.9771825,5.038158,3.0384486,0.21537337,0.90535986,28.728163,0.27257273,-12.2617855,-0.94893557,23.974297,0.48214045,-11.600367,-0.93459743,0.027925612,2.3209991,1.0522255,0.44673735,4.100848,0.6061053,0.56796014,15.793992,16.843752,0.5756918,592.67444,0.45372757,1318.4722,0.13559714,-116.51113,-0.8003246,1671.8442,0.17133513,956.41644,0.190577,-110.49599,-0.8101948,2647.6594,0.106785566,1056.6772,0.31617498,-111.55088,-0.7914021,-8.90599,-0.7563184,16.566807,0.4804739,0.032648906,0.50525,-0.013574479,-0.74379903,0.28841144,0.54089105,32.118645,0.2492566,-15.003308,-0.8459713,23.71161,0.5595326,-12.140622,-1.1171968,-8.34954,15.153573,0.01036998,-0.002889362,0.15786761,3.2786884,3.3472805,0.1325,0.097819984,0.14625,0.2372729,-27.37891,sd
33,30.270863,0.079166904,28.737007,29.868382,31.973751,3.236744,27.016739,5.7692204,57.341446,31.093323,0.45905018,0.68384343,0.14752606,0.39101598,0.72129166,0.57376564,6.961245,4.1058598,6.873887,2.8609664,0.1995498,0.88504183,29.278704,0.311315,-7.0175915,-1.2639202,15.306157,0.7886053,-2.8922336,-3.4175692,0.030433651,0.8687082,1.1592474,0.42119992,5.296336,0.501048,-0.5988494,-11.491219,18.293198,0.39016616,667.51227,0.34286466,1341.3917,0.14268407,-134.09103,-0.65071243,1655.2286,0.11683051,981.80225,0.160159,-133.90826,-0.6374604,2696.2913,0.09381891,956.33105,0.24607717,-136.72534,-0.5982223,-10.659627,-0.531314,20.695919,0.28901592,0.026608748,0.7690907,-0.008360202,-1.2781323,0.31030288,0.5073922,34.17286,0.20689629,-9.571444,-1.2742984,16.701368,1.1228598,-0.8682975,-10.276886,-9.5285845,18.488241,0.004689765,-0.0032730852,0.1447079,4.1450777,2.1276596,0.16,0.09669539,0.22999999,0.13520356,-27.843672,sd
34,34.61777,0.07268651,33.06762,35.087402,35.919823,2.8522034,42.938564,51.292515,9.233447,4.0016756,0.46548957,0.6373524,0.13968585,0.42291197,0.7192461,0.5795602,4.5458555,2.4039981,2.9056342,1.1475284,0.17863029,0.7272929,26.074068,0.28163913,-5.9531426,-2.223262,23.292583,0.64362186,-12.150732,-0.7966971,0.01848164,1.2038502,1.2001815,0.44933158,6.178747,0.537431,8.707182,1.200396,12.699607,0.7029707,748.3694,0.3208396,1401.2827,0.22494638,-115.34914,-0.78268987,1778.1082,0.12432211,1055.022,0.39084783,-113.94571,-0.7607246,2694.1848,0.080148235,1030.8795,0.25804687,-113.14212,-0.7710626,-9.972067,-0.4943742,17.344751,0.3448682,0.021282582,0.7439968,-0.007257303,-1.165733,0.25125125,0.4387427,27.35856,0.28867337,-9.441932,-1.4715096,27.279839,0.55635566,-15.3669815,-0.7747714,-11.251906,19.83281,-0.002140761,-0.0036919808,0.11541353,2.052786,2.3809524,0.1925,0.10365205,0.18333334,0.22696058,-29.02191,sd
35,39.698235,0.12812172,36.42023,37.85297,46.211487,9.791256,84.99582,68.9709,75.03709,62.213978,0.64503855,0.68907887,0.19963245,0.60707736,0.9399031,0.7402706,7.364078,4.5356283,5.9699883,2.7753117,0.30394155,0.93227595,24.36336,0.29956988,-11.436972,-1.1990715,13.199426,1.0839239,-19.500853,-0.73740464,0.032046013,1.6957352,1.230691,0.42799222,7.183703,0.41784728,6.0929685,2.0851877,17.436918,0.52449566,768.0311,0.2805689,1338.1497,0.15898252,-125.71332,-0.73098004,1730.5588,0.13171947,1180.2709,0.3246677,-118.40696,-0.75839585,2783.82,0.070726916,923.5764,0.31833583,-121.58657,-0.7078934,-7.4152455,-0.7476029,20.666935,0.25269732,0.045689993,0.5220599,-0.0050750775,-3.319989,0.42516333,0.71799785,27.43022,0.24395971,-18.699373,-0.75520086,6.2153397,2.6896448,-26.667383,-0.51722085,-9.982137,18.262508,0.014535907,-0.004271167,0.21258393,2.688172,2.4523163,0.1688889,0.12939554,0.196,0.20135541,-24.314142,sv
36,37.582615,0.016311953,37.192383,37.546078,37.713425,0.52104187,79.68874,72.71185,20.422087,9.187092,0.717197,0.7475612,0.32563877,0.5915583,0.84424025,0.5186015,9.077834,6.6814137,5.5009146,3.5849144,0.34217647,1.0888872,22.46702,0.335225,-4.4935336,-2.1362286,19.341717,0.7452221,-14.345492,-0.7690622,0.014079395,0.87985194,1.1801779,0.5510134,7.895007,0.25861445,13.285748,0.99851996,20.002028,0.36528367,677.67975,0.30708957,1470.7834,0.1319363,-132.354,-0.66608703,1655.6621,0.099594325,1096.0225,0.29076785,-117.451195,-0.74364996,2700.9072,0.063182235,923.4216,0.24774948,-118.84834,-0.723889,-10.163308,-0.33592975,18.54608,0.2752778,0.050932344,0.3422579,-0.01110372,-0.71554494,0.49128038,0.8863292,25.79436,0.24378608,-9.678689,-0.8373091,18.558195,1.0125383,-23.188154,-0.35792202,-10.004769,18.074755,0.022523126,-0.00014696874,0.24633001,3.6697247,2.8846154,0.14666666,0.06599663,0.1325,0.13254716,-21.684847,sv
37,32.00299,0.099876456,29.357597,32.580624,34.49831,5.1407127,108.44116,209.27544,32.470024,40.340153,0.8185196,0.6729327,0.2569046,0.7691159,1.2682781,1.0113735,9.918265,4.8546734,9.710666,5.75224,0.41762665,0.90719396,29.777796,0.3364443,-6.2160277,-2.010396,23.284143,0.8250716,-9.489589,-1.1169609,0.018695999,1.0076044,1.1560466,0.64476043,6.4429784,0.4290744,2.8933518,3.9186513,19.429926,0.42820603,583.3845,0.4368883,1319.7944,0.17193194,-87.91779,-1.0463107,1645.2396,0.15941498,907.82526,0.3210288,-89.19858,-0.9571978,2673.5872,0.09706678,938.562,0.29587284,-90.99183,-0.9215911,-11.623239,-0.5126841,20.569674,0.34674644,0.03690656,0.56132287,-0.015947439,-0.9591427,0.5589852,0.61164623,32.68173,0.29105115,-8.881307,-1.4924811,23.474985,0.8898441,-11.724742,-0.97825205,-10.884184,18.850534,0.0060898443,-0.0021988242,0.20694996,3.9622643,2.4761906,0.23692308,0.16183488,0.13571428,0.18211904,-20.581131,sd
38,35.79154,0.13461025,33.138287,36.81587,39.045914,5.907627,867.12244,549.5365,27.1108,21.543686,0.17471382,0.5555539,0.1101661,0.14207585,0.22139452,0.11122842,0.98365957,0.7085049,1.4340603,1.821724,0.036692247,0.62921804,26.787373,0.27171195,-3.7030807,-2.988775,13.475275,0.6709679,-13.330762,-0.6698967,0.0150116235,1.1807702,1.1995858,0.5714528,6.134767,0.29450858,3.055686,2.5230825,22.24869,0.34332138,652.29407,0.2729938,1347.7318,0.117202364,-127.79975,-0.7031074,1669.124,0.113446705,1134.6028,0.33988506,-125.86061,-0.68810964,2693.8484,0.08879255,1007.62274,0.36224934,-128.76054,-0.6459618,-11.204653,-0.4656942,21.122889,0.21242253,0.016060527,0.9817497,-0.0045096986,-2.1652381,0.039899424,0.4757935,30.629173,0.15566912,-9.022562,-1.2554214,10.133879,1.078373,-17.554127,-0.4138058,-11.243016,20.092377,0.0019787094,-0.0012285068,0.03514704,2.3640661,2.8708136,0.13083333,0.09473281,0.18153846,0.12069325,-42.768894,sd
39,36.71874,0.183677,36.81645,37.51411,41.48467,4.6682205,1661.7308,0.0,22.545399,18.760105,0.26385018,0.46558666,0.17999539,0.22938903,0.31658155,0.13658616,1.7690879,0.64824027,0.5702846,0.51066095,0.05534865,0.5223797,29.677376,0.16269858,-13.034899,-0.7725313,10.208674,1.0497643,-16.500685,-0.55419225,0.013345145,1.4916477,1.1650665,0.57577956,6.3680243,0.32239607,-0.4711652,-15.862684,16.928917,0.38342923,611.25323,0.29320207,1314.1473,0.11687157,-103.998405,-0.9132942,1579.9979,0.11960038,1188.0386,0.20225267,-93.975975,-0.96025604,2568.0183,0.10185399,939.26154,0.24374245,-98.217636,-0.8806235,-7.515514,-0.5105625,18.92929,0.17828687,0.012182239,1.0896802,-0.0010640245,-9.260319,0.051101673,0.3832098,30.76471,0.17216972,-17.890562,-0.39842147,5.4910116,2.0743544,-18.987612,-0.31820905,-9.699178,17.807203,0.008711678,-0.008224965,0.06357577,2.8169014,3.6764705,0.14199999,0.083522454,0.14,0.13490738,-39.074657,fp
40,21.02973,0.11563749,18.683628,20.980932,23.12165,4.4380226,75.46082,88.83368,13.498556,8.7448435,0.15814689,0.6702626,0.07495172,0.105003215,0.23842913,0.1634774,2.0196528,1.0755891,2.0634818,1.2739509,0.038554326,0.612204,30.083485,0.30848792,1.5545022,4.2371716,22.31275,0.6022195,-7.005159,-1.3966873,0.015252664,0.9443991,1.0623324,0.79679,3.9949985,0.48196903,3.2185333,0.8510006,28.468634,0.24092716,578.665,0.3894369,1353.1929,0.1315593,-129.78764,-0.70506305,1620.1538,0.15896602,1002.01855,0.30352017,-134.10402,-0.63751227,2676.533,0.111415274,1049.5049,0.595154,-136.26532,-0.6065087,-15.952778,-0.33910456,26.332554,0.26336005,0.0062306398,2.3962274,-0.00653496,-1.9245071,0.06040104,0.28803685,36.99216,0.20373628,2.0592797,3.9021013,29.321035,0.60632396,-6.597465,-2.0988688,-13.34681,23.460836,-0.012847197,0.0044753696,0.026094537,2.7914615,1.4900663,0.23666665,0.1402379,0.372,0.57041734,-39.680733,sd
41,35.632072,0.07374935,33.999565,34.71469,36.738857,2.7392921,68.51608,37.57596,53.41451,64.87139,0.122125395,0.35525373,0.08836903,0.10732964,0.14938164,0.06101261,0.7695763,0.38665685,0.4612784,0.21495022,0.025876688,0.2985543,30.016571,0.16262633,-5.2200484,-1.9571956,14.990991,0.42769426,-12.846826,-0.46802422,0.017492833,0.88790214,1.2212071,0.34541458,4.984524,0.27504233,5.7969127,0.93640965,22.20016,0.3520662,691.20465,0.23840286,1334.4126,0.07840185,-166.95581,-0.41742286,1744.1882,0.10927761,1102.963,0.17931026,-166.08711,-0.40435967,2750.53,0.08864496,1070.0757,0.3972144,-167.07964,-0.389911,-11.92964,-0.42341113,20.780336,0.3670786,0.013537999,0.73139155,-0.005727281,-1.6099879,0.028787535,0.20773299,33.731922,0.10647115,-9.201045,-1.049112,13.772367,0.4622695,-15.776347,-0.4454542,-12.328922,21.144182,0.0036046547,-0.0015496443,0.025455978,3.6585367,2.4767802,0.06625,0.043857012,0.2811111,0.19524595,-49.143208,sd
42,19.730728,0.08759958,18.06013,19.771677,20.938946,2.8788166,128.34119,123.30325,6.4815803,11.026885,0.19961011,0.805246,0.07611794,0.113761425,0.3318408,0.25572288,2.5581036,1.8060622,2.3777974,1.3871891,0.055404827,0.803132,31.309721,0.3141484,0.67810464,14.104556,21.371258,0.5336189,-11.209547,-1.3048497,0.019713381,0.60746634,1.0194693,0.683486,2.6995754,0.4584176,4.567412,0.5117233,23.679708,0.3916465,526.1469,0.43685856,1405.663,0.1906633,-128.81628,-0.7198228,1517.0232,0.16733451,1029.9403,0.28555298,-132.06595,-0.6659503,2652.1702,0.093639635,768.8253,0.44929847,-133.97084,-0.6371275,-14.91651,-0.42837083,24.569551,0.29656214,0.019741617,0.704331,-0.017912986,-0.88033944,0.095927946,0.43747807,37.794167,0.1883968,-0.32649595,-38.732597,23.972893,0.5534016,-21.099752,-0.9446368,-13.535454,23.764006,-0.007638753,0.0040271245,0.033289988,2.238806,1.5209126,0.2325,0.112777434,0.322,0.23532106,-36.95131,sd
