,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels
20,29.4185,0.083825976,26.964125,29.355148,32.186832,5.2227077,63.654602,40.36967,26.410326,9.486521,0.21309261,0.43681458,0.12288651,0.20534535,0.27378953,0.15090302,2.2366624,1.4489598,2.256192,0.9964396,0.06419081,0.6265566,29.316418,0.27191532,-1.0769992,-7.248514,21.2318,0.46774566,-5.408119,-1.5940789,0.020933794,0.7650907,1.9424227,0.52891684,4.809132,0.43846068,5.1688685,1.6479363,25.437616,0.23649687,646.7294,0.29211476,1404.4457,0.10151299,-123.99951,-0.6972534,1697.416,0.096803285,974.95245,0.24001455,-128.6476,-0.63274467,2748.6653,0.08540505,989.6238,0.37762773,-131.2901,-0.59639746,-14.4471,-0.33377215,22.432322,0.27234596,0.016222809,1.1887654,-0.0116011305,-1.1845562,0.08747691,0.48225763,33.091896,0.19274844,-0.93992525,-8.791381,24.296097,0.43826526,-6.504597,-1.4582208,-11.974254,20.269766,0.00074040156,-0.0033467745,0.050945725,3.196347,4.6728973,0.074999996,0.03905125,0.118,0.13702555,-38.378468,sv
21,29.490309,0.15615484,24.124865,31.259047,34.664948,10.540083,27.96767,0.0,-109.64666,0.0,0.14082122,0.43589386,0.102588534,0.10745054,0.18012713,0.077538595,0.7964578,0.5142402,1.2849741,0.77314925,0.036788616,0.73059964,26.64471,0.2390694,-1.8634814,-3.137817,15.1544,0.38122907,-4.5101595,-1.0260253,0.024489086,0.44222367,1.3734317,0.3915879,3.784698,0.6688799,7.1821637,1.0645012,25.01182,0.36048737,543.48865,0.38704172,1402.4359,0.10540819,-182.12677,-0.29546022,1601.3492,0.12954533,1186.0956,0.28939572,-182.71613,-0.28026354,2608.614,0.105967194,1041.95,0.19366644,-183.2639,-0.2709992,-13.846369,-0.3367865,22.292686,0.2611949,0.01773994,0.7280377,-0.013009089,-0.47621948,0.066558674,0.2804129,29.079784,0.20727463,2.5265715,2.848637,15.271138,0.551169,-9.505668,-0.5619656,-11.441713,21.120451,-0.0003301502,0.0023544298,0.03395587,1.5325671,1.171875,0.07666666,0.01699673,0.565,0.3401838,-44.42295,sd
22,34.624294,0.069139615,31.984684,34.749153,37.116028,5.131344,204.4949,172.94162,22.751163,11.873261,0.25779003,0.93537205,0.102099136,0.14625613,0.386254,0.2841549,3.6255443,2.9026895,2.641796,1.349592,0.10093216,1.2204721,28.517727,0.26260746,-2.9906232,-2.9118276,17.887913,0.57632184,-3.8613946,-1.9335114,0.017751409,0.8569485,1.1387155,0.7077898,8.105662,0.3918492,12.004527,0.8203763,24.910564,0.3992217,644.76227,0.36904785,1420.3749,0.18379806,-158.13747,-0.48096192,1701.6875,0.13803796,1065.2352,0.23031348,-150.79129,-0.5217246,2742.6038,0.10732596,1005.3244,0.20918167,-152.53363,-0.4981659,-14.100264,-0.48459736,24.219643,0.34169134,0.039058622,0.7246477,-0.00560077,-2.0641816,0.21475667,0.6286914,32.396152,0.31990105,-2.7097595,-4.923782,19.62404,0.8421246,-4.6099696,-1.7390625,-11.968581,21.83463,0.005529328,0.0017886997,0.058990512,1.3513514,1.3667426,0.19333334,0.15881504,0.44285712,0.46339476,-30.799114,qy
23,28.245031,0.07628852,26.472095,27.887762,30.512201,4.040106,131.56291,146.28534,4.5683255,6.279002,0.1482573,0.3522798,0.10620202,0.1311722,0.18703958,0.08083756,0.7096933,0.47040552,0.81134015,0.55388224,0.03471427,0.5434426,24.008898,0.27238968,-1.7821851,-3.8380034,17.236408,0.36569616,-2.229877,-2.7942753,0.021560699,0.91328937,1.3165021,0.50388765,5.4115467,0.32373875,4.558386,1.5990062,27.336151,0.25767794,625.0604,0.4453197,1452.6445,0.1539912,-177.24173,-0.34517723,1678.6494,0.13753088,1023.427,0.15767276,-177.3809,-0.33006895,2726.112,0.107851036,1094.823,0.3481922,-178.10957,-0.31834224,-16.367243,-0.252719,26.229126,0.16505647,0.009044819,2.0024672,0.0015597406,6.3166566,0.05849873,0.36405534,30.249622,0.18652073,4.64468,1.3577439,23.886969,0.37932664,3.6725001,2.2790647,-10.109813,19.69486,-0.008089469,0.0048399707,0.031107534,1.5579358,0.88062626,0.14,0.12101423,0.877,0.78955746,-44.62507,sv
24,32.313927,0.118821315,28.88356,31.630852,34.946964,6.063404,36.312405,16.463305,166.35817,242.70862,0.31289056,0.768002,0.11799247,0.23606539,0.45228657,0.3342941,4.9371963,4.1658583,3.5872467,2.3821275,0.10990561,1.0150607,27.808346,0.353293,-2.44093,-4.234066,16.60653,0.75649077,-8.003372,-1.2452862,0.02368428,1.2567692,1.1911951,0.6653421,6.6929975,0.40029764,5.702693,1.7707075,24.806942,0.3850438,585.8252,0.3675761,1425.3503,0.16370887,-128.62561,-0.7098759,1621.8407,0.12772088,1089.7174,0.28070047,-128.32954,-0.673154,2679.5457,0.092101246,1099.285,0.41208342,-131.09212,-0.63332653,-13.771403,-0.46194333,24.408775,0.32022884,0.0355323,0.5954279,-0.011627978,-0.9299395,0.19677538,0.6078754,34.0869,0.25139308,-2.3817465,-5.578186,17.31269,1.0051954,-9.690889,-1.3909596,-9.8278475,19.224543,0.0023219148,0.0016869323,0.054078285,2.570694,2.151463,0.1744,0.13845085,0.28041667,0.44955975,-31.088404,sv
25,23.47612,0.02007024,23.00286,23.349478,23.987434,0.9845753,-0.26311874,0.0,10.99488,0.0,0.11435744,0.21716636,0.099783696,0.10359494,0.1263138,0.02653011,0.2965558,0.22721314,0.2855996,0.3581728,0.027607534,0.3632102,28.69051,0.1468877,-3.373306,-1.17292,13.663863,0.29799294,-6.2306395,-0.70532477,0.025973218,0.6429623,1.3978899,0.5004845,3.476915,0.18745907,13.556701,0.42895418,36.969574,0.079553805,603.86743,0.35370538,1485.0808,0.10689436,-193.31749,-0.18975754,1601.8092,0.13890252,1221.5316,0.13472563,-193.70088,-0.17956147,2729.5823,0.057477575,1256.9949,0.4457641,-194.26805,-0.16497925,-16.367077,-0.11679943,31.494629,0.0547261,0.004860242,2.3329024,-0.0038279335,-1.0116062,0.056528732,0.1459039,37.73251,0.091512844,4.90831,0.7549593,11.508877,0.34147853,-3.1945696,-0.7568346,-11.928879,23.642374,-0.00541539,0.0026070392,0.026480747,1.5706806,0.265252,0.14,0.0,1.8,0.45999998,-48.444946,fc
26,37.203102,0.12856448,33.301857,37.020893,40.990112,7.6882553,48.729458,18.577496,44.782097,35.484154,0.7311271,0.7691606,0.24771234,0.5510376,1.1952212,0.9475088,11.280452,6.911648,9.929991,5.1567717,0.3970554,1.13187,25.003874,0.43038395,-9.7977705,-1.6227542,12.172731,1.1215659,-11.9937315,-1.2037853,0.024299072,1.3108535,1.3468516,0.7262268,6.694452,0.52286667,9.648664,1.0443877,19.429647,0.47324544,715.43854,0.40482926,1378.8162,0.21815746,-111.09608,-0.82037836,1712.7356,0.14076221,1095.1907,0.2950833,-98.29119,-0.89792436,2755.7703,0.10796105,1102.448,0.31831017,-101.968994,-0.8355812,-9.47901,-0.697628,18.98832,0.4334561,0.050320502,0.46051475,-0.013638495,-1.0375723,0.56674254,0.81027776,27.999722,0.3321468,-14.51427,-1.0431701,12.502207,1.1518292,-15.227257,-0.9645242,-8.353389,17.591118,0.02032163,-0.0029929334,0.19204058,3.404792,2.7918782,0.18772727,0.138824,0.15619047,0.17940313,-21.730667,sv
27,28.196611,0.16832182,23.880981,27.202774,30.463554,6.582573,63.091427,68.5069,95.23739,141.694,0.1896596,1.0716184,0.10704425,0.1261368,0.2260239,0.11897965,6.631467,8.1847105,6.292917,7.1391687,0.058465075,2.0541008,28.521326,0.28690478,-4.312636,-1.430557,15.450691,0.5804697,-6.155473,-1.1078968,0.019291833,0.8868957,1.380047,0.4926226,4.05935,0.6544057,4.3866935,2.6091383,22.742235,0.36181977,606.6493,0.3873406,1433.5916,0.17508528,-168.5838,-0.42116746,1664.7612,0.14931665,1024.1903,0.23029289,-167.20659,-0.41497788,2723.6074,0.10275993,1082.8694,0.28844154,-168.3918,-0.39798787,-12.830547,-0.42531377,23.817675,0.29443038,0.026358912,1.0823745,-0.014717879,-0.8880234,0.16192874,1.5716432,35.72399,0.2402318,-5.5759206,-1.626268,13.809822,1.2630624,-9.392791,-1.2847823,-11.42175,21.567135,-0.0033986433,0.001676477,0.036105838,0.3452244,1.0416667,0.16555555,0.0974236,0.7744444,1.2943046,-33.055775,qy
28,30.162119,0.031228581,29.071087,30.469646,31.006584,1.9354973,0.0,0.0,-0.15307935,0.0,0.15681086,0.85049987,0.10493358,0.10898992,0.12320486,0.018271275,0.23046048,0.14664866,1.7215513,0.0,0.041478258,1.0952306,29.926628,0.15616041,-5.505789,-1.3858503,13.691972,0.4239931,-5.6596303,-1.037308,0.009527662,0.5901861,1.2163755,0.4641633,4.7258167,0.722809,2.1667423,1.1943302,25.406557,0.35476673,567.2473,0.2841264,1378.6345,0.13678528,-186.28804,-0.27775362,1603.4628,0.15828346,1292.5858,0.4206378,-186.54448,-0.26263535,2713.5325,0.13562177,966.15576,0.27494496,-187.3861,-0.24546328,-11.707679,-0.7677448,27.04457,0.27829593,0.029056616,0.41216186,-0.018863162,-0.9625571,0.14596985,0.426754,43.661243,0.08328323,-11.407115,-1.6417327,1.1721944,7.9093156,-18.759684,-0.5568261,-11.674205,22.484627,-0.0058361315,0.0027588787,0.033089224,0.41841006,0.42735043,0.17,0.0,1.0699999,0.26,-40.860588,xx
29,26.283186,0.008116694,26.122824,26.342749,26.46976,0.34693718,0.0,0.0,-0.047712706,0.0,0.11787287,0.18994273,0.105783165,0.10929947,0.11845429,0.012671128,0.23152116,0.1493159,0.20911914,0.14831546,0.031157976,0.38495788,29.894688,0.10676546,-2.2886605,-2.126076,16.359669,0.21851794,-3.356711,-1.1992048,0.013933839,0.51025724,0.9753141,0.6814656,5.893292,0.20610327,0.940202,2.3908708,34.829594,0.070506655,489.20316,0.14141598,1541.3561,0.07160659,-185.88817,-0.27004358,1616.9275,0.072140105,1081.16,0.080887996,-187.26799,-0.24340329,2697.256,0.03948988,1038.8196,0.23633735,-187.97977,-0.23017181,-22.576187,-0.1126491,32.72024,0.06967119,0.010476222,0.6822061,-0.0032232509,-1.7277079,0.050382536,0.11151768,37.43602,0.0641512,9.977968,0.37729183,24.23046,0.11529053,0.82643557,4.21112,-12.790916,24.70697,-0.0076283426,0.0032058384,0.02991091,3.0456855,0.5208334,0.14,0.0,0.875,0.074999996,-46.142204,sv
30,28.48592,0.034193803,27.567118,28.23066,29.352928,1.7858105,99.64876,136.12375,10.063828,10.807271,0.21746996,0.76209223,0.10778895,0.12116158,0.31178957,0.20400062,2.3203955,1.595702,2.669151,1.6962558,0.06044564,0.8749328,28.616468,0.33921602,-4.0530887,-1.9872434,16.625734,0.50621605,-6.899158,-1.0231401,0.013338812,1.3880433,0.9236321,0.52143556,5.547649,0.30465811,0.5397076,7.254086,21.151957,0.3703685,568.9733,0.30504513,1474.64,0.1758427,-162.32773,-0.4692464,1618.9332,0.11313939,1085.4125,0.25698632,-163.85634,-0.4415791,2674.7554,0.09313801,1007.19965,0.3249709,-164.91788,-0.4267875,-12.440704,-0.44785264,19.841225,0.35747507,0.034425832,0.58271873,-0.01941011,-0.47427005,0.1304867,0.4523063,36.4453,0.13855778,-8.74353,-1.2703232,18.37937,0.66370475,-11.6380625,-0.9148647,-10.703119,20.563757,0.0005006288,-0.00065954134,0.043916233,2.232143,1.3544018,0.13499999,0.080156095,0.49857143,0.4579903,-37.436172,xx
31,24.107944,0.053822238,22.633968,24.148367,25.720854,3.0868855,-5.4591975,0.0,10.1098,0.0,0.11987826,0.23580904,0.10259498,0.10796003,0.13724633,0.034651347,0.51117486,0.31233892,0.3647734,0.3015223,0.026944123,0.33749735,29.782673,0.13779955,-4.1777935,-0.8737489,14.846244,0.21174811,-4.435574,-1.0335251,0.021129884,0.6607235,1.0496125,0.43001458,3.7263536,0.40894392,8.466246,0.87955546,29.311129,0.18684222,517.31744,0.22140926,1479.5303,0.10652174,-174.47244,-0.36901277,1512.008,0.08935716,1154.5757,0.26489735,-175.79851,-0.34829774,2616.024,0.068925746,1115.7444,0.35792845,-177.22696,-0.32545105,-15.981534,-0.15170851,28.076246,0.08504134,0.0039908183,3.2099044,-0.0060536102,-1.2282801,0.042972863,0.16448154,37.81562,0.0637118,0.31516662,13.522037,15.241911,0.301514,0.6389567,8.173807,-11.599642,22.44181,-0.005736236,0.0020623344,0.024488697,2.6946108,0.9118541,0.14,0.09899495,0.7,0.6151829,-47.46987,sd
32,36.869392,0.07112716,34.639538,36.198315,39.72034,5.080803,98.83358,113.435776,35.513554,8.640257,0.45542377,0.9433459,0.13586468,0.2206149,0.7855549,0.6496902,7.6555624,4.525426,7.095336,3.6130686,0.18121709,1.4059805,21.011553,0.5375981,-6.827421,-1.5285743,14.082951,0.70452964,-9.128023,-1.5290579,0.021169383,1.4562938,0.93753,0.6863563,9.236611,0.4299512,7.70765,1.0317874,22.059162,0.36471415,575.2848,0.35246262,1418.8795,0.11934254,-155.69511,-0.5222219,1609.8011,0.14189284,1119.2114,0.3279407,-145.75494,-0.5639286,2619.9326,0.086685844,1004.9293,0.3520323,-147.06331,-0.54608744,-13.657692,-0.4241779,21.459421,0.33910018,0.04883765,0.5424326,-0.023648163,-0.49336624,0.4011045,0.67584616,31.939896,0.22887956,-8.53731,-1.660751,11.263298,0.97448224,-18.727232,-0.9070993,-5.2492495,11.984453,0.007382143,0.0033057465,0.08956206,2.3136249,1.0416667,0.28,0.16355427,0.52599996,0.5523984,-25.147774,xx
33,26.604795,0.09862227,23.910927,26.714912,29.072187,5.1612606,73.69085,67.25214,30.631506,5.676306,0.19791135,0.6309524,0.11198933,0.15712734,0.23844008,0.12645075,2.3761742,1.4845036,2.7549646,3.377502,0.0684337,1.1360573,26.090363,0.28392935,-1.197223,-6.1421685,19.670658,0.62393904,-5.2980704,-1.3654432,0.03794595,0.68934995,1.0642818,0.4058551,3.4773424,0.6863938,6.5029354,1.1549908,25.811522,0.24588,636.7498,0.43765914,1369.1738,0.19421363,-164.4747,-0.4309329,1621.0071,0.117457174,1071.4353,0.15452628,-166.01105,-0.40275565,2621.1372,0.09599446,1087.6234,0.17750812,-167.05235,-0.38783118,-17.00146,-0.26946774,26.385748,0.15380423,0.008605753,2.3918898,-0.0100864405,-0.8573462,0.11392148,0.65193963,33.56619,0.18563394,2.2211533,4.0335393,25.322096,0.66607827,-2.9054198,-3.602317,-10.619065,19.53485,-0.0014923704,0.00070422766,0.05517749,1.6597512,2.1186442,0.081999995,0.04833218,0.30666664,0.2792649,-36.62819,sd
34,32.216343,0.10300126,29.401903,31.157257,35.61923,6.217325,25.277128,12.465758,10.811593,3.1585102,0.4772571,1.1104586,0.10754304,0.33760795,0.6641432,0.55660015,7.2043843,4.4501123,7.2484155,6.213335,0.21251771,1.4705406,31.954203,0.26595303,-5.9744234,-1.8203839,16.424704,0.80191284,-8.261137,-1.7646524,0.01456086,0.7901921,1.2230538,0.73973125,7.0358787,0.33098823,6.898817,1.3118328,25.239145,0.3305205,630.83276,0.35749766,1385.0403,0.1317758,-100.36515,-0.9523157,1631.0787,0.13937467,1109.6171,0.23477362,-98.10777,-0.9143198,2723.8596,0.097590975,978.22845,0.33334616,-102.01475,-0.84542704,-12.941096,-0.47163174,24.297365,0.25981703,0.039630696,0.6584634,-0.010485154,-1.231056,0.35207158,1.0289283,36.247158,0.22648674,-8.318099,-1.581007,15.589756,1.0294565,-12.156507,-1.4932479,-11.616462,21.362247,-0.0068118405,0.0020830075,0.04076805,1.5584416,1.0526316,0.5225,0.41026667,0.324,0.41572106,-24.537493,qw
35,27.799168,0.14088024,25.299334,26.307701,29.563911,4.264578,43.034325,21.6268,53.777615,33.498108,0.19909725,0.52826244,0.103903055,0.18172933,0.279928,0.17602494,2.4298189,1.3636037,1.6937479,1.066697,0.054054767,0.71716857,32.296833,0.27442572,-2.6439164,-2.1462812,12.533362,0.6750597,-10.357282,-0.74316394,0.018264953,0.9452073,1.4562281,0.5883627,4.878467,0.470449,2.4799285,2.8202567,27.806389,0.18856436,605.3177,0.32911724,1426.1543,0.14634101,-130.65424,-0.6910928,1618.8912,0.14964858,1248.9237,0.23471501,-134.39592,-0.62601423,2660.9631,0.10486839,1077.5007,0.20728011,-137.70813,-0.5809837,-14.811509,-0.18947157,27.700636,0.1509511,0.029912427,0.52827245,-0.016425945,-0.81629574,0.08503373,0.40459412,38.37096,0.16804585,-0.63156986,-10.242014,9.848441,1.0465099,-15.044821,-0.4804834,-10.96095,20.480127,0.0031998889,-0.0011867953,0.034848534,3.082192,2.4475524,0.13857143,0.082015425,0.25,0.30246603,-38.710266,qy
36,29.332481,0.09449247,28.066349,28.727463,29.99518,1.9288311,36.39021,41.71667,24.427658,7.564811,0.31150943,0.5913777,0.12863347,0.26981923,0.4654536,0.33682013,3.6799178,1.3441596,2.6728363,1.1766121,0.09462227,0.74314857,28.933838,0.3983349,-4.7416887,-1.4119323,14.947103,0.77794427,-9.266987,-0.859814,0.015843235,0.8532369,1.0422665,0.5467245,5.1269927,0.4799428,2.7832904,1.9695238,24.107553,0.25967592,508.25638,0.3196316,1447.4634,0.114425234,-118.06462,-0.8063062,1531.1633,0.11334091,1108.794,0.22161661,-118.41595,-0.757134,2580.9746,0.086222626,1019.6494,0.22264373,-121.78057,-0.70597416,-12.81523,-0.34134802,23.464724,0.19622485,0.03722673,0.39530912,-0.015283686,-0.59118056,0.14133365,0.52298295,36.128216,0.1304928,-7.255166,-1.084386,10.676284,1.3432344,-11.554789,-0.88585424,-9.072375,17.318935,0.008491557,-0.0029582542,0.062173467,4.316547,2.5641026,0.16,0.14182483,0.18249999,0.11829518,-34.3286,sv
37,32.81339,0.11547808,28.34482,34.85827,36.04482,7.699999,165.51093,92.44964,120.22802,0.0,0.1967839,0.72697663,0.10358678,0.12457007,0.2741974,0.17061062,1.7394902,0.57167894,1.5162859,1.032284,0.056684703,1.0603509,26.090902,0.26693052,-2.0988584,-4.033938,13.157545,0.58576536,-8.053321,-0.6749,0.024180004,1.158579,1.539257,0.33893645,4.873679,0.40190148,0.49217263,19.746792,23.186642,0.2710986,496.23798,0.4139041,1363.624,0.089488536,-175.04228,-0.36242294,1487.8878,0.15850745,1205.0765,0.2621272,-171.77531,-0.37821978,2530.6958,0.09923241,952.8028,0.18913656,-173.60031,-0.35042614,-10.544879,-0.45533776,24.814571,0.10502398,0.029850168,0.45401436,-0.0006255083,-10.352084,0.14818004,0.5802938,32.293842,0.16630875,-4.694356,-2.591342,7.6849885,1.9605955,-13.403661,-0.4352889,-10.672915,19.79433,0.0036137847,0.0025044163,0.04102196,1.8867925,1.5384616,0.089999996,0.06670832,0.42999998,0.42023802,-38.435776,sd
38,33.76373,0.049706113,32.806015,34.182823,35.05527,2.2492561,66.88303,51.818558,18.615854,18.117012,0.2907657,1.0639757,0.102379166,0.186573,0.3961111,0.29373193,3.6143272,2.103768,4.690279,3.6155412,0.10116653,1.3956361,24.671074,0.4214887,-4.315942,-2.8583171,15.552577,0.48850667,-5.694633,-1.2299058,0.020873522,0.8873412,1.4312587,0.4250129,5.359016,0.46475014,10.6668825,0.817115,22.058207,0.5938081,534.495,0.33977512,1318.6858,0.109449394,-158.6249,-0.4890169,1585.8835,0.113394156,1045.5282,0.16145042,-158.5035,-0.46956053,2595.4836,0.07646144,1122.457,0.377477,-159.66435,-0.45424244,-10.660807,-0.742473,18.340097,0.56703025,0.03300283,0.5472518,-0.011029333,-1.4800842,0.26577464,0.7886186,30.797596,0.32247669,-9.241665,-2.067282,12.935653,0.574153,-6.9531174,-0.793994,-8.820472,17.096712,-0.0002811568,-0.0012060683,0.053247947,1.4563107,2.0,0.105,0.044999998,0.375,0.29432124,-32.230934,sd
39,32.58949,0.10874975,29.261875,33.305267,35.24162,5.979744,72.39601,72.669815,41.035404,32.051617,0.3473815,0.9608786,0.1413551,0.28051612,0.4236961,0.282341,3.163791,1.8895292,1.2830645,2.4904878,0.13732527,1.3112241,30.19984,0.29298842,-2.3616006,-4.4702144,14.539029,0.883125,-8.525448,-1.5253727,0.022590572,1.1515872,1.244377,0.48824987,6.237057,0.47459355,4.027794,3.0607598,25.367,0.38243604,632.48553,0.3936428,1404.9253,0.20945776,-109.71155,-0.8574883,1646.134,0.14576872,1075.2577,0.22801577,-109.137985,-0.8071591,2735.98,0.09500908,982.0681,0.30618927,-113.23809,-0.74225974,-14.104308,-0.4233622,26.48522,0.27727327,0.033188697,0.6506483,-0.01025475,-1.463424,0.19658542,1.1475316,33.926712,0.21788836,-3.040497,-4.019865,13.208258,1.2104223,-11.138137,-1.3830537,-11.410123,21.316822,0.007064451,-0.0023160893,0.073806375,1.171875,2.257115,0.21304348,0.17236045,0.2190909,0.29001424,-28.750298,qy
40,35.02647,0.12698276,31.49474,34.55885,38.090054,6.595314,38.0856,22.011116,45.507305,22.441153,1.0165198,0.62012964,0.46373987,0.83104706,1.646575,1.1828351,10.03427,7.4683642,7.0271873,4.545527,0.5812892,0.89636934,30.877542,0.31892136,-12.539555,-1.1841768,8.03642,2.4385583,-17.627325,-1.1055688,0.025385328,1.3232218,1.2092268,0.5183772,5.916457,0.52667856,7.816542,1.2722641,23.184484,0.43544534,758.9984,0.3218102,1346.9636,0.1762556,-53.85476,-1.4846238,1730.5591,0.13022344,1074.0948,0.23059563,-53.197674,-1.3770916,2801.212,0.09882924,964.1344,0.2849423,-59.185505,-1.1865525,-9.899336,-0.6983871,21.992935,0.34185737,0.051162418,0.47711697,-0.012366412,-1.3340813,0.6248373,0.8252025,31.710258,0.2993574,-13.806444,-1.1307894,8.592349,2.2658117,-18.523945,-0.9998536,-8.637156,20.865847,0.033175025,-0.013090244,0.44674465,2.8925622,2.0920503,0.367,0.4281133,0.10222222,0.068439394,-19.291727,sd
41,36.705738,0.097960174,34.756046,35.86151,38.87487,4.118824,37.446716,17.87509,28.995413,27.399355,0.6867799,0.73141056,0.27694,0.57529646,0.9517238,0.6747838,7.92022,7.175376,3.1306875,1.0456465,0.41360652,1.2529309,30.566526,0.34493732,-7.7853093,-1.4686344,4.3675237,4.7201695,-12.936397,-1.2843624,0.025434967,1.0109587,1.2869244,0.33120343,6.333385,0.42097646,11.330881,0.6195492,28.122112,0.34115323,753.254,0.3156314,1287.1946,0.16308089,-116.99067,-0.77987355,1706.6749,0.13704802,1050.4897,0.17885672,-104.68767,-0.84996206,2831.4373,0.08398605,907.97864,0.25639448,-111.25397,-0.74413073,-8.019678,-0.81150705,25.597569,0.25379163,0.046811614,0.54182863,0.0011342572,10.998431,0.4856515,1.0527015,32.184643,0.3194041,-9.418545,-1.3358668,4.5931697,4.7194824,-12.346736,-1.1593685,-9.38615,22.495098,0.028533846,-0.0094854785,0.36123472,2.347418,2.4038463,0.206,0.09991997,0.15666667,0.16213848,-21.553038,sd
42,36.924557,0.14624979,32.040257,37.465794,41.91613,9.875874,205.28001,364.93777,42.12014,35.19098,0.5467951,0.8900669,0.12813197,0.36358482,0.95330584,0.82517385,8.6692505,5.6198897,6.9548564,4.5339537,0.24079984,1.1208142,23.682528,0.42227525,-8.8860235,-1.4420553,14.964512,0.89774257,-10.783825,-1.2290224,0.026594574,1.6104817,1.2334794,0.67376953,7.2687545,0.4887603,9.419597,1.6023139,18.20194,0.62248904,733.30945,0.34913328,1385.6475,0.22163583,-129.63445,-0.6880861,1712.9346,0.12720394,1079.5027,0.2878276,-122.21391,-0.7277329,2741.555,0.09714642,1036.6559,0.31184137,-125.14081,-0.68302935,-8.940804,-0.8061095,19.463892,0.35839805,0.043362994,0.486246,-0.0056274584,-2.7205956,0.4361173,0.5981938,26.822943,0.3585374,-12.644865,-1.3111103,12.655351,1.3375257,-15.437618,-1.0134617,-7.6915584,16.697968,0.0070067295,0.0007426495,0.099206544,2.5,1.9095478,0.21263158,0.1731395,0.2905263,0.5953899,-24.856836,sd
